/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_1.jpg,149,25,222,75,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_2.jpg,149,25,229,75,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_4_1.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_5_1.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_4_1.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_4_1.jpg,622,117,787,167,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_5_1.jpg,622,117,787,167,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_1_1.jpg,149,25,229,75,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_1_1.jpg,148,150,220,190,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_2_1.jpg,149,25,229,75,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_2_1.jpg,148,150,221,190,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_7_1_1.jpg,98,25,470,80,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_7_2_1.jpg,95,117,535,177,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_4_1.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_4_1.jpg,622,117,787,167,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_5_1.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_3_5_1.jpg,622,117,787,167,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_1_1.jpg,118,27,468,77,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_3_1.jpg,655,27,1655,87,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_1_1.jpg,190,10,303,65,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_2_1.jpg,422,10,515,70,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_3_1.jpg,422,10,515,70,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_4_1.jpg,420,114,520,174,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_1_1.jpg,120,28,1692,88,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_1.jpg,120,28,1692,88,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_2_1.jpg,110,100,460,160,yes
/content/gdrive/My Drive/dataset_ml1/Sedrak/images/amount1_23_avelac.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_12_avelac.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_4_avelac.jpg,645,104,1925,150,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_4_avel2.jpg,646,103,1926,152,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_5.jpg,650,103,1930,155,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_8_1_datark.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_4_datark.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_1_1_1_datark.jpg,,,,,
